block_id;X0;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65;X66;X67;X68;X69;X70;X71;X72;X73;X74;X75;X76;X77
2167;175.45;95.69999999999999;31.9;63.8;63.8;63.8;63.8;63.8;15.95;79.75;79.75;31.9;95.69999999999999;79.75;47.849999999999994;31.9;111.64999999999999;47.849999999999994;63.8;331.6;447.45000000000005;329.5;281.65;347.55000000000007;147.75;331.6;247.65;281.65;81.85;249.75;49.95;99.9;131.8;97.8;181.75000000000003;481.45;702.6999999999999;806.4999999999999;716.8499999999999;764.6999999999999;507.15000000000003;349.4;231.60000000000002;503.15;213.55;249.49999999999997;423.35;559.2;407.4;313.45000000000005;375.35;277.65;319.55;305.55;345.5;385.35;541.15;93.8;401.29999999999995;219.65;277.65;221.59999999999997;117.8;207.6;243.65000000000003;329.55;135.7;231.60000000000002;185.64999999999998;133.75;221.59999999999997;275.55;321.5;101.85;193.7;479.25;237.55;343.55
2168;0.0;0.0;0.0;51.8;271.95;254.2;233.1;323.75;155.39999999999998;111.75;129.5;280.09999999999997;129.5;77.69999999999999;124.7;155.39999999999998;51.8;90.64999999999999;197.6;111.75;77.69999999999999;64.75;64.75;51.8;184.65;124.7;218.70000000000002;270.5;90.64999999999999;90.64999999999999;296.40000000000003;184.65;223.5;103.6;38.849999999999994;98.8;77.69999999999999;116.55;0.0;25.9;38.849999999999994;51.8;77.69999999999999;38.849999999999994;38.849999999999994;51.8;25.9;64.75;64.75;64.75;38.849999999999994;64.75;38.849999999999994;51.8;77.69999999999999;38.849999999999994;25.9;25.9;38.849999999999994;51.8;64.75;90.64999999999999;12.95;25.9;38.849999999999994;12.95;51.8;0.0;77.69999999999999;64.75;25.9;25.9;38.849999999999994;51.8;77.69999999999999;51.8;51.8;12.95
2169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;79.75
2170;259.70000000000005;479.5;169.8;259.70000000000005;99.9;0.0;288.2;248.60000000000002;295.6;314.5;338.4;592.45;852.05;835.95;844.85;981.75;717.35;647.6;599.35;584.7;350.25;441.25;570.0;331.2;496.0;809.75;548.9;481.04999999999995;626.0;391.29999999999995;359.45000000000005;232.55;369.3;413.15;459.20000000000005;453.1;362.25;272.5;228.5;290.45;327.45;153.75;275.65;151.7;353.5;475.25;314.50000000000006;275.5;148.7;344.15;381.29999999999995;183.70000000000002;219.45;155.75;207.75;273.6;184.65;129.7;179.65;106.75;263.45;223.65;66.8;287.5;179.65;82.7;177.75;237.55;71.8;202.55;259.55;52.900000000000006;12.95;188.70000000000002;193.70000000000002;129.7;75.85;238.5
2171;1298.7;1298.7;1098.9;1430.5000000000002;1615.6;1483.8000000000002;1787.7;1154.3;1218.1;1042.65;1401.95;1372.15;1320.1;1653.3000000000002;1705.85;1487.7;1092.45;1316.25;1358.15;854.6000000000001;1210.4;904.9000000000001;786.95;1164.65;1160.6000000000001;1392.3;1486.1;784.8500000000001;657.2500000000001;247.65;928.9000000000001;473.4;922.9500000000002;1036.7;1072.8;447.45000000000005;671.1000000000001;483.4;747.1500000000001;757.1500000000001;659.0;463.40000000000003;603.1;697.2;365.6;655.1500000000001;525.3000000000001;455.35;555.25;980.95;361.4;359.3;1220.3999999999999;796.95;832.9;665.15;697.05;507.4;481.3;465.5;847.0500000000001;175.8;809.0500000000001;181.75000000000003;489.35;279.55;595.2;767.1500000000001;817.1;918.8;731.2;931.0;857.0500000000001;541.4000000000001;715.1;233.65000000000003;249.75;355.45
2172;17.95;0.0;17.95;17.95;0.0;0.0;0.0;0.0;17.95;17.95;17.95;0.0;0.0;0.0;0.0;1005.1999999999999;305.15;35.9;17.95;;;;;;17.95;;;;17.95;;53.849999999999994;35.9;17.95;35.9;17.95;53.849999999999994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2173;318.9;416.84999999999997;484.65;336.9;430.65;342.75;578.4;444.45;448.65;303.0;406.79999999999995;586.3499999999999;384.6;368.7;376.65;669.6;370.8;560.4;225.15;360.75;386.7;287.1;219.29999999999998;336.9;337.2;402.99999999999994;526.7;896.25;862.05;756.45;716.1;646.6;696.5;658.1;672.3;335.05;730.4000000000001;498.65000000000003;564.7;470.65;388.75;518.75;488.95000000000005;479.0;393.15000000000003;361.09999999999997;337.25;610.8;510.84999999999997;466.79999999999995;467.00000000000006;307.40000000000003;431.25;443.05;241.4;327.1;740.7;966.5;1556.25;465.30000000000007;725.1;1068.55;852.8500000000001;1040.7;658.9000000000001;922.55;960.7;908.6;828.75;972.5;1220.4;563.25;477.20000000000005;792.85;760.5500000000001;658.65;445.15000000000003;784.35
2174;191.54999999999998;22.95;86.8;17.95;17.95;81.8;22.95;35.9;81.8;58.849999999999994;40.9;76.8;17.95;22.95;104.75;22.95;35.9;40.9;35.9;17.95;76.8;40.9;17.95;0.0;0.0;17.95;35.9;17.95;58.849999999999994;58.849999999999994;0.0;76.8;17.95;53.849999999999994;0.0;22.95;22.95;0.0;17.95;0.0;40.9;22.95;0.0;17.95;0.0;68.85;63.849999999999994;22.95;0.0;22.95;0.0;22.95;45.9;63.849999999999994;35.9;22.95;58.849999999999994;45.9;0.0;17.95;0.0;40.9;63.849999999999994;0.0;17.95;0.0;35.9;0.0;58.849999999999994;0.0;0.0;0.0;0.0;53.849999999999994;40.9;45.9;0.0;58.849999999999994
2175;11.850000000000001;11.850000000000001;3.95;0.0;23.700000000000003;15.8;7.9;129.6;693.95;959.2499999999999;536.3499999999999;686.0500000000001;757.85;913.3;829.65;719.8;317.0;442.65;320.95;338.9;217.2;197.45;324.9;165.49999999999997;137.5;436.54999999999995;195.3;342.84999999999997;179.5;346.79999999999995;249.15;276.8;410.35;330.65;346.79999999999995;259.2;249.15;169.45;133.2;227.24999999999997;272.85;239.09999999999997;155.45;209.29999999999998;177.35;65.69999999999999;137.5;291.15;199.25;151.5;61.74999999999999;77.55;143.6;286.84999999999997;191.35;57.8;77.55;141.45;241.25;169.45;111.64999999999999;61.74999999999999;131.39999999999998;237.29999999999998;83.65;115.6;129.6;97.65;115.6;127.44999999999999;97.65;25.85;61.74999999999999;75.75;69.64999999999999;49.55;280.75;99.45
2176;115.69999999999999;213.45;179.54999999999998;646.0999999999999;682.05;777.75;729.8;835.5;821.6;608.2;518.5;616.25;813.5999999999999;606.15;636.1499999999999;556.3499999999999;351.04999999999995;422.79999999999995;749.8499999999999;522.5;436.75;544.5;550.45;386.95;257.3;444.75;412.85;223.4;263.25;910.7;1799.8500000000001;1899.3999999999999;2297.05;1489.85;1711.75;1909.45;1132.3;824.8499999999999;1145.4;1329.8;906.5000000000001;1055.4;665.8;835.8000000000001;653.75;339.4;643.9000000000001;660.55;648.85;659.0;911.15;956.3500000000001;849.4000000000001;1308.45;1117.1;794.7;687.85;1033.05;669.5;675.6;542.95;947.0;902.3;596.9000000000001;788.5;643.6;418.94999999999993;648.8;796.6500000000001;381.34999999999997;580.65;295.1;398.95000000000005;458.0;666.8499999999999;423.00000000000006;588.4;527.65
2177;371.04999999999995;569.6;568.4499999999999;449.79999999999995;534.55;384.0;410.9;344.05;284.2;377.0;371.0;430.9;462.79999999999995;422.79999999999995;383.95;542.5;317.09999999999997;356.04999999999995;516.5999999999999;462.69999999999993;382.9;531.3;197.45;667.4999999999999;280.0;332.85;98.69999999999999;59.849999999999994;59.849999999999994;339.15;299.25;259.34999999999997;423.94999999999993;378.04999999999995;164.5;65.8;59.849999999999994;159.6;139.65;65.85;159.6;245.39999999999998;79.8;199.5;105.75;19.95;99.75;159.6;179.54999999999998;319.2;239.39999999999998;159.6;199.5;139.65;79.8;119.69999999999999;39.9;319.2;159.6;139.65;199.5;399.0;79.8;379.05;279.3;119.69999999999999;99.75;219.45;225.45;438.9;319.2;165.6;165.6;299.25;354.75;342.9;474.45000000000005;396.59999999999997
2178;347.70000000000005;257.75;207.6;231.8;205.85;179.9;0.0;115.9;51.9;141.85;179.9;205.85;193.75;51.9;89.95;4279.55;283.7;115.9;25.95;179.9;0.0;0.0;139.65;365.34999999999997;195.7;159.6;301.45;215.64999999999998;525.4000000000001;265.7;117.75;131.7;59.849999999999994;125.7;59.849999999999994;111.75;125.7;45.9;79.8;39.9;25.95;59.849999999999994;59.849999999999994;65.85;25.95;19.95;39.9;19.95;39.9;19.95;59.849999999999994;39.9;184.5;992.55;621.4499999999999;987.75;1087.3500000000001;1103.3;641.4499999999999;460.95;618.5;593.4499999999999;203.55;394.15;515.9;421.09999999999997;344.24999999999994;852.9;830.9;668.15;614.25;800.95;613.3;726.1999999999999;469.65000000000003;757.0999999999999;664.3499999999999;385.9
2179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63.8;95.69999999999999;111.64999999999999;255.2;159.5;127.6;47.849999999999994;111.64999999999999;127.6;47.849999999999994;79.75;159.5;47.849999999999994;79.75;31.9;15.95;31.9;47.849999999999994;15.95;15.95;93.8;285.45;275.45;405.2;353.29999999999995;291.4;125.69999999999999;193.55;387.29999999999995;542.9;355.34999999999997;533.0;423.24999999999994;249.5;415.2;584.9499999999999;287.5;299.45;495.09999999999997;209.55;287.5;165.7;141.75;287.5;293.45;307.45;327.35;409.1;397.2
2180;;;;;;;;493.05;882.3;986.1;700.65;544.9499999999999;596.85;544.9499999999999;570.9;674.6999999999999;337.34999999999997;389.25;311.4;337.34999999999997;389.25;207.6;129.75;103.8;77.85;285.45;233.54999999999998;129.75;259.5;129.75;103.8;77.85;129.75;207.6;155.7;155.7;155.7;155.7;207.6;103.8;103.8;77.85;51.9;155.7;155.7;207.6;25.95;233.54999999999998;856.35;544.9499999999999;181.65;129.75;129.75;311.4;181.65;129.75;129.75;389.25;129.75;155.7;155.7;25.95;129.75;129.75;129.75;51.9;181.65;155.7;155.7;51.9;51.9;103.8;25.95;155.7;0.0;77.85;129.75;0.0
2181;358.45000000000005;118.75;276.35;51.8;345.5;265.6;198.65;223.45;212.7;144.65;243.5;587.5;523.5500000000001;447.30000000000007;326.35;482.55;284.75;246.5;176.8;430.1;338.3;350.20000000000005;400.35;194.65000000000003;117.30000000000001;314.5;294.1;463.25;323.85;182.75;223.75;270.3;494.90000000000003;252.45000000000002;340.0;251.8;266.90000000000003;179.35000000000002;198.9;350.20000000000005;469.20000000000005;332.35;268.6;720.8000000000001;730.15;589.0500000000001;432.65000000000003;832.15;594.1500000000001;660.45;494.7;546.5500000000001;550.8000000000001;703.8000000000001;820.25;906.1;740.35;283.05;600.1;243.10000000000002;253.3;651.95;682.55;534.6500000000001;460.70000000000005;493.00000000000006;192.95;700.4;714.0000000000001;500.65;392.70000000000005;324.7;506.6;574.6;564.4000000000001;656.2;511.70000000000005;497.70000000000005
2182;;;;;;;;;;;;;;;;;;17.95;53.849999999999994;17.95;197.45;53.849999999999994;71.8;53.849999999999994;143.6;215.39999999999998;53.849999999999994;53.849999999999994;89.75;17.95;0.0;89.75;143.6;107.69999999999999;53.849999999999994;89.75;17.95;89.75;35.9;71.8;53.849999999999994;71.8;0.0;89.75;17.95;71.8;17.95;71.8;107.69999999999999;17.95;17.95;35.9;17.95;17.95;35.9;71.8;53.849999999999994;53.849999999999994;53.849999999999994;53.849999999999994;71.8;0.0;53.849999999999994;35.9;0.0;17.95;35.9;35.9;0.0;0.0;0.0;17.95;53.849999999999994;53.849999999999994;0.0;35.9;35.9;17.95
2183;259.6;565.25;99.85;575.25;725.1500000000001;521.25;545.25;503.25;339.6;517.3000000000001;331.5;739.2;245.6;335.59999999999997;751.15;829.1;349.6;531.35;769.0000000000001;319.55;739.2;998.95;711.15;377.55000000000007;819.1;529.4;419.55;299.6;369.5;399.6;295.65;205.64999999999998;429.45000000000005;515.4;599.4000000000001;299.65;365.55;339.6;265.65000000000003;597.3000000000001;525.4;429.40000000000003;649.3000000000001;145.8;151.75;535.35;145.8;425.5;425.55;375.6;555.3000000000001;445.5;1199.8500000000001;1948.5;1329.7500000000002;1160.1;1270.0;1317.7500000000002;758.85;1192.2;896.55;742.8;834.75;1022.4000000000001;920.55;1322.1000000000001;692.8000000000001;1415.85;1022.5;836.7;906.5500000000002;744.75;539.1;636.9000000000001;746.7;690.9;744.6;816.4499999999999
2184;79.85000000000001;0.0;0.0;79.85000000000001;259.7;119.9;9.95;59.95;59.95;111.75;38.849999999999994;74.7;207.54999999999998;61.75;65.85;193.3;105.75;38.849999999999994;160.55;171.7;97.6;25.9;240.45;241.60000000000002;121.7;59.95;0.0;74.7;104.55;246.39999999999998;74.7;134.65;126.5;230.34999999999997;304.35;226.35000000000002;137.54999999999998;65.8;228.39999999999998;291.25;150.6;949.0;521.75;218.45000000000002;189.6;361.25;222.45;532.8999999999999;405.0;522.8499999999999;275.3;173.6;137.65;353.2;210.5;469.04999999999995;286.25;58.849999999999994;224.54999999999998;297.25;176.5;381.20000000000005;217.5;330.2;223.6;104.7;74.8;305.3;250.35;265.34999999999997;233.4;51.849999999999994;180.54999999999998;176.54999999999998;170.55;268.2;176.45;261.25
2185;715.3;1964.2500000000002;689.35;645.35;959.0;479.5;1316.65;1013.15;391.5;819.1;523.5;757.05;661.15;487.4;251.60000000000002;373.45;295.6;845.05;811.2;383.6;95.9;217.75;269.65;287.70000000000005;321.55;373.45;868.75;303.5;363.3;415.2;103.8;295.6;259.5;521.25;251.60000000000002;347.5;391.5;357.65;313.65000000000003;217.75;77.85;321.55;295.6;199.7;261.75;287.70000000000005;77.85;69.95;155.7;191.8;251.60000000000002;103.8;147.8;129.75;199.7;207.6;269.65;77.85;25.95;147.8;467.1;544.95;666.8000000000001;373.45;459.19999999999993;233.54999999999998;425.34999999999997;622.8;233.54999999999998;363.29999999999995;259.5;311.4;129.75;433.25;389.25;389.25;415.2;493.04999999999995
2186;49.95;0.0;0.0;99.9;0.0;0.0;49.95;49.95;0.0;0.0;0.0;199.8;49.95;0.0;49.95;0.0;0.0;0.0;49.95;49.95;49.95;49.95;0.0;49.95;0.0;0.0;0.0;0.0;49.95;0.0;49.95;0.0;49.95;49.95;49.95;99.9;0.0;49.95;0.0;99.9;149.85000000000002;0.0;0.0;168.35;281.2;207.24999999999997;101.75;142.45;255.29999999999998;168.35;155.39999999999998;179.45;103.6;292.3;129.5;77.69999999999999;129.5;129.5;114.7;129.5;51.8;129.5;129.5;77.69999999999999;127.64999999999999;205.34999999999997;216.45;181.29999999999998;38.849999999999994;218.3;231.25;64.75;153.55;90.64999999999999;116.55;164.65;216.45;116.55
2187;59.849999999999994;79.8;79.8;79.8;19.95;59.849999999999994;39.9;99.75;39.9;39.9;149.45;382.9;221.2;292.95;163.45;209.3;175.34999999999997;144.55;184.45;183.39999999999998;221.2;281.04999999999995;143.5;156.45;150.5;130.54999999999998;145.6;118.64999999999999;182.35;174.5;493.95;245.45;230.35;253.29999999999998;197.45;220.34999999999997;123.55;180.5;153.5;257.29999999999995;200.45000000000002;284.2;321.04999999999995;302.15;161.5;245.3;191.45;361.04999999999995;441.75;379.79999999999995;243.34999999999997;247.29999999999998;193.45;294.20000000000005;391.0;394.95;166.5;266.2;238.24999999999997;235.29999999999998;289.25;273.25;334.0;396.0;148.6;180.5;178.5;327.09999999999997;490.54999999999995;335.0;243.34999999999997;1063.25;697.1999999999999;824.8999999999999;1324.5999999999997;1262.7499999999998;987.45;496.65
2188;33.85;185.6;85.75;51.9;223.4;141.6;33.85;81.8;81.8;1108.0;1026.2;896.4;886.5;427.09999999999997;41.75;149.5;774.55;359.34999999999997;273.4;347.35;127.7;269.5;590.5;319.2;414.95;612.4499999999999;510.65;780.0;572.6;542.6;552.6;680.1999999999999;702.15;624.5;384.85;821.85;438.95;319.3;349.2;305.25;225.5;474.8;343.2;129.7;321.35;229.45;217.45;227.45;297.3;389.04999999999995;263.4;279.35;357.25;658.5999999999999;564.75;363.15;265.34999999999997;205.54999999999998;265.2;259.35;275.4;471.05;343.2;373.1;367.15;329.1;285.2;432.95000000000005;189.54999999999998;353.15;359.2;269.4;231.29999999999998;339.15;327.2;450.8;378.9;386.9
2189;17.9;7.9;28.7;68.45;34.75;109.25;43.699999999999996;50.55;58.45;58.45;69.5;68.45;49.5;29.75;69.5;58.45;42.65;44.75;34.75;37.65;59.5;37.65;49.5;20.8;16.85;35.8;90.3;43.699999999999996;16.85;33.7;43.699999999999996;47.65;47.65;38.7;66.6;34.75;12.899999999999999;54.5;15.8;38.7;12.899999999999999;25.799999999999997;37.65;219.45;308.2;363.9;444.74999999999994;541.4;302.0;251.24999999999997;595.4;414.85;515.6;874.4499999999999;820.15;600.5;465.19999999999993;205.0;452.05;593.6999999999999;418.24999999999994;725.8;504.75000000000006;398.35;440.25;515.95;422.29999999999995;766.75;506.75;324.7;722.0;246.95;494.8499999999999;399.2;539.55;740.5500000000001;979.7;1180.15
2190;145.8;183.7;25.95;77.85;157.75;171.75;77.85;211.70000000000002;25.95;51.9;183.7;51.9;105.85000000000001;117.8;25.95;91.85;79.9;0.0;211.70000000000002;209.65;79.9;145.8;211.70000000000002;91.85;197.7;51.9;77.85;91.85;131.8;91.85;65.9;117.8;301.5;65.9;131.8;117.8;0.0;25.95;51.9;25.95;185.75;131.8;0.0;25.95;0.0;0.0;143.75;79.9;265.65000000000003;25.95;25.95;117.8;39.95;25.95;105.85000000000001;0.0;0.0;0.0;0.0;0.0;51.9;25.95;39.95;91.85;0.0;39.95;119.85000000000001;51.9;131.8;91.85;79.9;65.9;91.85;25.95;39.95;79.9;51.9;25.95
2192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;559.3000000000001;679.1500000000001;279.65000000000003;239.70000000000002;79.9;39.95;119.85000000000001;79.9;39.95;39.95;119.85000000000001;39.95;0.0;0.0;79.9;119.85000000000001;39.95;119.85000000000001;0.0;79.9;79.9;79.9;0.0;39.95;79.9;39.95
2193;0.0;0.0;107.85000000000001;0.0;35.95;0.0;35.95;107.85000000000001;71.9;71.9;35.95;71.9;0.0;71.9;71.9;0.0;35.95;0.0;71.9;95.8;179.54999999999998;327.3;179.54999999999998;215.5;235.45;219.45;179.54999999999998;299.25;175.60000000000002;291.35;227.55;215.5;239.39999999999998;275.34999999999997;275.34999999999997;279.3;139.65;267.45;259.34999999999997;299.25;271.4;255.39999999999998;155.64999999999998;139.65;195.55;187.65;215.5;139.65;119.69999999999999;99.75;251.45;131.75;115.75;375.09999999999997;199.5;79.8;247.5;159.6;59.849999999999994;39.9;159.6;159.6;179.54999999999998;179.54999999999998;235.45;99.75;99.75;279.3;239.39999999999998;227.55;159.6;79.8;59.849999999999994;271.4;299.25;79.8;115.75;199.5
2194;1079.5500000000002;1098.45;762.95;301.3;636.95;750.75;789.95;762.95;972.45;923.9000000000001;598.25;525.9499999999999;728.75;687.8499999999999;551.25;939.5;329.4;393.25;582.0;680.6500000000001;470.04999999999995;967.3000000000001;338.29999999999995;287.4;407.3;566.05;618.65;812.9000000000001;591.05;530.15;329.4;444.3;581.05;821.45;560.9;666.0;571.05;462.1;448.20000000000005;471.15;821.45;546.85;597.9000000000001;558.1;195.60000000000002;524.25;363.45000000000005;485.04999999999995;439.15;703.75;480.2;785.55;435.25;668.95;394.19999999999993;603.8499999999999;862.7;499.1;356.4;370.15;351.4;612.9000000000001;674.55;360.29999999999995;506.9;266.65000000000003;261.34999999999997;679.7;927.15;503.79999999999995;451.1;594.8499999999999;489.05;543.8;496.9;856.35;687.65;658.75
2195;548.8;737.45;527.0;522.9499999999999;583.7;677.5;505.9;776.35;560.95;407.25;869.4;467.04999999999995;467.1;545.65;428.25;569.8;534.8499999999999;360.3;705.5;350.29999999999995;480.0;298.35;655.75;531.1;583.8499999999999;664.9;514.0;789.7;762.75;773.6500000000001;485.0;464.1;658.95;730.8499999999999;461.04999999999995;653.85;421.25;292.5;445.2;424.2;646.8499999999999;482.25;398.29999999999995;241.54999999999998;422.25;571.0500000000001;478.09999999999997;530.05;588.05;535.0;1581.15;1464.5;1730.0;1936.8500000000001;1851.0500000000002;1773.8500000000001;1221.5500000000002;1589.9;1731.3500000000001;1548.45;1137.65;1679.9499999999998;1197.5;1277.35;1875.7000000000003;1380.1;1544.25;1358.25;1198.5;431.4;1328.5500000000002;931.8;748.8499999999999;589.3;888.8;549.2;991.5999999999999;711.55
2196;454.5;647.25;767.15;1170.75;738.15;520.15;549.75;1218.3500000000001;309.35;443.45000000000005;422.15000000000003;854.75;1068.9;534.95;749.1;658.6500000000001;360.3;454.5;723.9;472.55;578.25;498.3;636.3;247.5;527.85;269.4;211.34999999999997;498.3;269.4;429.3;313.2;509.25;643.95;258.45;636.3;567.3000000000001;520.2;258.45;396.45;374.55;589.2;305.55;363.6;449.3;236.34999999999997;727.0;544.45;401.25;688.95;497.15;598.25;491.0;299.4;411.45;719.15;587.3000000000001;496.4;368.4;517.5500000000001;298.65000000000003;204.45;567.1;604.2;661.3;218.7;357.45000000000005;533.5;632.8;618.25;859.0500000000001;336.5;261.55;266.55;357.45000000000005;246.34999999999997;279.4;193.5;573.05
2197;0.0;119.9;0.0;0.0;59.95;0.0;0.0;0.0;0.0;119.9;0.0;119.9;0.0;59.95;59.95;59.95;139.85000000000002;139.85000000000002;199.8;139.85000000000002;119.9;99.9;0.0;119.85000000000001;79.9;99.9;159.85000000000002;39.95;39.95;59.95;119.85000000000001;39.95;0.0;239.70000000000002;39.95;0.0;105.85;62.900000000000006;114.75;59.95;0.0;45.9;119.85000000000001;142.85;39.95;85.85;0.0;62.900000000000006;39.95;159.85000000000002;22.95;165.75;39.95;0.0;62.900000000000006;0.0;79.9;125.80000000000001;0.0;0.0;39.95;45.9;102.85000000000001;0.0;102.85000000000001;79.9;39.95;145.8;59.95;102.85000000000001;0.0;0.0;79.9;0.0;39.95;0.0;0.0;45.9
2198;259.5;415.2;233.54999999999998;285.45;415.2;259.5;259.5;207.6;181.64999999999998;285.45;415.2;337.34999999999997;285.45;285.45;233.55;233.54999999999998;233.54999999999998;77.85;804.4499999999999;830.4;856.35;467.1;415.2;155.7;233.55;103.8;259.5;181.65;389.25;77.85;285.45;155.7;207.6;103.8;77.85;285.45;181.65;207.6;233.54999999999998;155.7;155.7;311.4;285.45;233.55;363.3;155.7;181.65;103.8;285.45;233.54999999999998;155.7;181.64999999999998;415.2;181.64999999999998;129.75;285.45;103.8;155.7;155.7;25.95;155.7;155.7;259.5;77.85;103.8;207.6;181.64999999999998;207.6;103.8;155.7;77.85;181.65;467.09999999999997;129.75;51.9;51.9;129.75;181.64999999999998
2199;272.3;301.4;132.64999999999998;212.39999999999998;329.29999999999995;267.4;125.65;286.29999999999995;164.75;205.55;141.8;159.7;295.45;84.8;272.5;816.2;735.3;468.6;340.6;365.5;217.64999999999998;493.5;484.55;422.7;488.6;381.45000000000005;439.4;267.65;278.75;118.85;130.7;363.35;84.8;465.65;342.75;491.55;176.6;38.9;100.75;114.75;61.849999999999994;38.9;84.8;38.9;22.95;31.9;54.849999999999994;100.75;292.34999999999997;341.15;339.15;364.1;449.9;535.6999999999999;360.09999999999997;364.2;387.05;210.45;71.8;159.6;225.45;208.5;214.45;228.45;215.54999999999998;131.7;185.55;470.84999999999997;171.6;130.64999999999998;289.29999999999995;97.75;167.6;59.849999999999994;141.64999999999998;204.5;161.6;244.5
